ucr113,ucod,count
70,I615,8586
70,I632,7516
70,I613,6975
70,I693,5594
70,I614,5389
70,I607,4067
70,I635,4025
70,I671,3798
70,I610,2972
70,I608,2594
70,I611,2442
70,I691,2009
70,I630,1629
70,I692,1491
70,I638,1136
70,I600,981
70,I674,949
70,I690,845
70,I677,731
70,I618,527
70,I606,520
70,I612,405
70,I675,279
70,I621,246
70,I631,237
70,I673,173
70,I670,133
70,I604,7
70,I616,5
70,I602,4
70,I676,3
70,I605,3
70,I636,2
70,I601,2
71,I709,81014
71,I702,2366
71,I700,497
71,I701,341
71,I708,25
73,I710,35472
73,I713,34674
73,I714,17696
73,I718,11531
73,I711,7154
73,I719,7077
73,I712,6067
73,I716,1563
73,I715,952
74,I739,75191
74,I729,3601
74,I776,3236
74,I749,3096
74,I779,2766
74,I741,1537
74,I772,1490
74,I723,1216
74,I771,967
74,I728,940
74,I743,849
74,I778,817
74,I770,719
74,I724,435
74,I780,401
74,I740,371
74,I722,350
74,I748,293
74,I720,273
74,I738,220
74,I744,176
74,I725,170
74,I731,169
74,I745,132
74,I730,131
74,I788,116
74,I781,93
74,I773,91
74,I742,64
74,I774,37
74,I789,14
74,I721,10
74,I775,2
75,I802,27697
75,I99,3117
75,I803,2742
75,I959,2486
75,I850,1408
75,I81,1217
75,I839,1163
75,I829,1081
75,I890,803
75,I809,643
75,I828,620
75,I878,539
75,I872,494
75,I830,483
75,I859,442
75,I820,308
75,I951,305
75,I864,294
75,I822,294
75,I898,292
75,I871,289
75,I801,180
75,I958,142
75,I879,122
75,I831,122
75,I849,107
75,I808,61
75,I832,60
75,I868,58
75,I848,42
75,I823,42
75,I889,32
75,I899,21
75,I891,21
75,I842,20
75,I950,15
75,I880,12
75,I862,9
75,I870,8
75,I841,6
75,I952,5
75,I821,5
75,I888,3
75,I800,3
75,I840,2
75,I861,1
75,I860,1
75,I844,1
77,J110,7844
77,J111,6587
77,J101,3448
77,J100,3351
77,J09,2862
77,J118,249
77,J108,114
78,J189,512409
78,J181,17864
78,J159,17128
78,J180,10807
78,J152,8847
78,J13,3472
78,J151,2817
78,J154,2341
78,J129,2119
78,J150,1314
78,J182,539
78,J14,500
78,J156,375
78,J158,358
78,J155,329
78,J121,250
78,J157,220
78,J188,190
78,J120,140
78,J128,79
78,J122,63
78,J153,39
78,J123,23
78,J160,17
78,J168,14
80,J209,1547
80,J219,558
80,J208,181
80,J210,146
80,J218,55
80,J205,9
80,J202,6
80,J206,3
80,J204,1
80,J201,1
80,J200,1
81,J22,592
83,J40,4085
83,J42,3197
83,J411,63
83,J410,4
84,J439,113303
84,J432,217
84,J431,83
84,J438,28
84,J430,7
85,J459,33987
85,J46,3174
85,J450,1757
85,J451,56
85,J458,4
86,J449,1136896
86,J440,177701
86,J441,33179
86,J448,20158
86,J47,10829
87,J61,5355
87,J60,2105
87,J64,741
87,J628,679
87,J680,173
87,J632,80
87,J634,27
87,J620,22
87,J684,19
87,J65,14
87,J660,13
87,J688,4
87,J668,4
87,J638,4
87,J630,3
87,J683,2
87,J681,2
87,J682,1
87,J661,1
88,J690,194079
88,J691,44
88,J698,5
89,J841,141419
89,J969,41420
89,J849,36968
89,J984,34462
89,J80,17636
89,J961,13491
89,J90,12130
89,J960,9366
89,J81,6135
89,J988,4125
89,J869,4023
89,J939,3091
89,J989,2817
89,J82,1949
89,J981,1745
89,J398,1601
89,J850,1595
89,J840,1566
89,J985,1406
89,J852,1150
89,J069,1089
89,J942,1016
89,J860,747
89,J980,730
89,J851,671
89,J329,664
89,J392,661
89,J679,652
89,J380,609
89,J982,481
89,J848,468
89,J930,450
89,J986,423
89,J931,406
89,J948,367
89,J387,286
89,J051,246
89,J700,223
89,J386,200
89,J390,178
89,J041,170
89,J384,156
89,J670,145
89,J383,125
89,J941,118
89,J348,96
89,J029,93
89,J385,92
89,J938,83
89,J949,80
89,J324,76
89,J020,74
89,J701,70
89,J36,70
89,J019,68
89,J040,67
89,J391,66
89,J399,62
89,J853,52
89,J042,45
89,J039,45
89,J320,43
89,J709,37
89,J010,36
89,J672,29
89,J304,27
89,J920,26
89,J359,23
89,J050,23
89,J929,22
89,J381,22
89,J323,21
89,J00,20
89,J370,18
89,J351,18
89,J940,17
89,J321,13
89,J358,12
89,J322,12
89,J028,11
89,J340,9
89,J060,9
89,J704,9
89,J339,8
89,J983,6
89,J703,6
89,J310,6
89,J301,6
89,J353,4
89,J371,4
89,J708,3
89,J678,3
89,J352,3
89,J328,3
89,J303,3
89,J030,3
89,J014,3
89,J011,3
89,J677,3
89,J393,2
89,J382,2
89,J343,2
89,J342,2
89,J341,2
89,J338,2
89,J018,2
89,J671,1
89,J350,1
89,J312,1
89,J302,1
89,J038,1
90,K265,6123
90,K274,5814
90,K264,5253
90,K254,4661
90,K255,4018
90,K275,2162
90,K279,1674
90,K259,1315
90,K269,1085
90,K266,436
90,K256,298
90,K276,216
90,K250,191
90,K284,190
90,K289,93
90,K260,75
90,K285,50
90,K277,43
90,K261,37
90,K270,34
90,K257,31
90,K263,23
90,K267,19
90,K253,15
90,K251,15
90,K271,8
90,K286,8
90,K273,8
90,K262,8
90,K252,6
90,K280,5
90,K287,4
90,K272,3
90,K283,2
90,K281,1
91,K350,1488
91,K358,1262
91,K37,829
91,K359,506
91,K353,137
91,K352,110
91,K351,79
91,K389,21
91,K36,16
91,K388,11
91,K381,3
91,K382,1
92,K449,4443
92,K460,4037
92,K430,2658
92,K403,2115
92,K469,1787
92,K439,1291
92,K440,1012
92,K420,668
92,K461,442
92,K409,420
92,K413,381
92,K431,264
92,K429,179
92,K404,175
92,K450,86
92,K421,73
92,K441,62
92,K414,43
92,K419,33
92,K458,33
92,K400,30
92,K402,20
92,K451,7
92,K401,3
94,K703,122091
94,K709,26327
94,K704,16271
94,K701,11105
94,K700,3755
94,K702,115
95,K746,174614
95,K743,4530
95,K745,1015
95,K739,813
95,K740,196
95,K741,138
95,K732,90
95,K744,41
95,K738,19
95,K730,8
96,K810,11130
96,K819,10567
96,K802,6027
96,K829,2503
96,K801,1437
96,K805,1382
96,K800,1342
96,K803,672
96,K811,637
96,K822,428
96,K804,391
96,K828,96
96,K818,75
96,K823,56
96,K820,49
96,K821,22
96,K808,17
96,K824,3
98,N009,1757
98,N049,1232
98,N019,90
98,N008,9
98,N000,3
98,N048,2
98,N017,2
98,N001,2
98,N045,1
98,N040,1
98,N018,1
99,N039,19339
99,N059,1057
99,N26,511
99,N028,364
99,N052,265
99,N058,128
99,N055,119
99,N051,81
99,N057,72
99,N022,50
99,N029,10
99,N038,8
99,N050,4
99,N079,4
99,N071,2
99,N031,2
99,N053,1
99,N035,1
100,N19,154515
100,N179,89798
100,N185,85402
100,N189,84451
100,N180,74610
100,N170,2201
100,N184,1703
100,N183,1021
100,N188,1005
100,N182,67
100,N178,20
100,N171,17
100,N181,7
100,N172,6
101,N258,128
101,N250,72
101,N251,66
101,N259,8
101,N279,5
101,N271,1
102,N12,5177
102,N10,1318
102,N151,303
102,N119,282
102,N111,94
102,N136,77
102,N110,8
102,N118,1
103,N40,5690
104,N739,794
104,N768,158
104,N719,142
104,N709,114
104,N764,68
104,N736,23
104,N760,17
104,N710,12
104,N700,11
104,N731,9
104,N762,9
104,N735,8
104,N732,8
104,N72,7
104,N750,4
104,N730,4
104,N701,4
104,N711,2
104,N766,1
104,N738,1
104,N751,1
106,O009,113
106,O001,57
106,O069,14
106,O038,13
106,O021,12
106,O035,10
106,O048,9
106,O039,9
106,O068,8
106,O036,8
106,O065,7
106,O059,5
106,O019,5
106,O078,5
106,O031,5
106,O075,4
106,O076,4
106,O008,3
106,O058,3
106,O067,2
106,O045,2
106,O020,2
106,O056,2
106,O066,2
106,O033,2
106,O029,2
106,O002,1
106,O073,1
106,O074,1
106,O063,1
106,O060,1
106,O037,1
106,O047,1
106,O077,1
106,O054,1
107,O268,1573
107,O998,1101
107,O96,1062
107,O994,691
107,O961,596
107,O960,494
107,O903,443
107,O95,323
107,O881,269
107,O266,247
107,O882,204
107,O249,164
107,O149,154
107,O995,138
107,O754,134
107,O993,132
107,O16,130
107,O101,128
107,O159,127
107,O100,108
107,O85,96
107,O908,84
107,O721,77
107,O988,74
107,O759,74
107,O469,71
107,O969,67
107,O459,57
107,O141,56
107,O223,54
107,O97,52
107,O720,48
107,O711,40
107,O970,39
107,O364,32
107,O150,32
107,O996,31
107,O142,29
107,O723,28
107,O411,27
107,O235,27
107,O679,25
107,O432,24
107,O987,23
107,O441,22
107,O971,21
107,O991,21
107,O622,21
107,O992,21
107,O25,20
107,O152,19
107,O229,18
107,O990,18
107,O751,16
107,O468,16
107,O11,15
107,O13,14
107,O300,14
107,O879,14
107,O230,13
107,O243,10
107,O904,9
107,O980,9
107,O269,9
107,O60,8
107,O291,8
107,O244,8
107,O880,8
107,O460,8
107,O985,7
107,O753,7
107,O240,6
107,O979,6
107,O429,5
107,O758,5
107,O868,5
107,O873,5
107,O341,4
107,O984,4
107,O997,4
107,O263,4
107,O210,4
107,O109,4
107,O722,4
107,O715,4
107,O710,4
107,O365,3
107,O102,3
107,O690,3
107,O871,3
107,O748,3
107,O103,3
107,O689,3
107,O670,3
107,O639,2
107,O363,2
107,O345,2
107,O234,2
107,O140,2
107,O120,2
107,O911,2
107,O713,2
107,O714,2
107,O981,2
107,O749,2
107,O209,2
107,O104,2
107,O864,2
107,O860,2
107,O200,2
107,O265,2
107,O678,2
107,O623,1
107,O888,1
107,O621,1
107,O450,1
107,O438,1
107,O431,1
107,O898,1
107,O321,1
107,O368,1
107,O343,1
107,O339,1
107,O301,1
107,O225,1
107,O264,1
107,O698,1
107,O241,1
107,O900,1
107,O340,1
107,O901,1
107,O912,1
107,O909,1
107,O348,1
107,O40,1
107,O750,1
107,O709,1
107,O208,1
107,O292,1
107,O883,1
107,O878,1
107,O870,1
107,O743,1
107,O731,1
107,O730,1
107,O717,1
107,O644,1
108,P072,36835
108,P073,11333
108,P011,8819
108,P220,6011
108,P369,5799
108,P027,5298
108,P010,5042
108,P77,4988
108,P291,4941
108,P021,4415
108,P290,3724
108,P280,3298
108,P523,3151
108,P219,2429
108,P015,2021
108,P832,1931
108,P269,1791
108,P916,1734
108,P271,1546
108,P209,1444
108,P012,1264
108,P529,1135
108,P293,1023
108,P059,953
108,P780,942
108,P000,894
108,P023,841
108,P251,767
108,P070,689
108,P229,684
108,P018,640
108,P239,624
108,P968,571
108,P60,555
108,P352,545
108,P039,532
108,P279,486
108,P399,482
108,P038,434
108,P364,423
108,P240,414
108,P250,396
108,P368,395
108,P524,367
108,P044,364
108,P351,349
108,P969,336
108,P005,324
108,P964,323
108,P614,314
108,P285,307
108,P360,290
108,P008,288
108,P960,261
108,P378,253
108,P549,253
108,P022,243
108,P024,217
108,P375,206
108,P025,198
108,P90,196
108,P548,178
108,P020,175
108,P362,168
108,P298,165
108,P210,163
108,P288,161
108,P284,159
108,P002,145
108,P042,135
108,P289,123
108,P522,122
108,P942,120
108,P013,112
108,P398,109
108,P910,108
108,P543,103
108,P030,99
108,P504,97
108,P363,93
108,P026,91
108,P003,88
108,P292,88
108,P249,85
108,P112,84
108,P051,84
108,P036,77
108,P912,73
108,P612,72
108,P361,70
108,P035,69
108,P159,67
108,P031,66
108,P236,63
108,P016,63
108,P350,59
108,P261,55
108,P009,52
108,P230,49
108,P701,48
108,P528,48
108,P702,47
108,P358,46
108,P809,45
108,P392,41
108,P371,41
108,P241,40
108,P001,40
108,P071,39
108,P393,36
108,P232,36
108,P613,36
108,P550,36
108,P235,35
108,P158,33
108,P781,31
108,P017,28
108,P38,27
108,P783,27
108,P592,26
108,P253,24
108,P509,24
108,P019,23
108,P281,22
108,P559,21
108,P700,21
108,P546,21
108,P359,21
108,P788,20
108,P526,19
108,P769,18
108,P833,17
108,P278,16
108,P034,16
108,P560,16
108,P372,15
108,P501,15
108,P525,15
108,P150,15
108,P233,14
108,P929,14
108,P043,14
108,P028,14
108,P599,13
108,P545,13
108,P041,12
108,P914,12
108,P588,12
108,P234,11
108,P119,11
108,P238,10
108,P579,10
108,P53,10
108,P268,10
108,P014,10
108,P050,9
108,P920,9
108,P616,9
108,P610,9
108,P299,9
108,P252,9
108,P033,8
108,P819,8
108,P258,8
108,P918,7
108,P519,7
108,P115,6
108,P270,6
108,P004,6
108,P961,6
108,P615,6
108,P544,6
108,P283,6
108,P111,6
108,P029,6
108,P049,5
108,P006,5
108,P365,5
108,P139,4
108,P228,4
108,P915,4
108,P838,4
108,P394,4
108,P200,4
108,P101,4
108,P007,4
108,P201,3
108,P243,3
108,P611,3
108,P800,3
108,P582,3
108,P558,3
108,P551,3
108,P521,3
108,P294,3
108,P120,3
108,P109,3
108,P082,3
108,P048,3
108,P500,3
108,P032,2
108,P046,2
108,P052,2
108,P110,2
108,P129,2
108,P242,2
108,P508,2
108,P919,2
108,P789,2
108,P760,2
108,P591,2
108,P370,2
108,P151,2
108,P113,2
108,P221,1
108,P128,1
108,P248,1
108,P940,1
108,P818,1
108,P965,1
108,P962,1
108,P923,1
108,P911,1
108,P839,1
108,P808,1
108,P768,1
108,P761,1
108,P721,1
108,P921,1
108,P619,1
108,P618,1
108,P598,1
108,P584,1
108,P570,1
108,P941,1
108,P353,1
108,P282,1
108,P260,1
108,P231,1
108,P149,1
108,P140,1
108,P374,1
108,P102,1
108,P518,1
108,P520,1
109,Q249,11622
109,Q909,10967
109,Q913,5569
109,Q613,4334
109,Q234,3632
109,Q336,3609
109,Q000,3459
109,Q917,3110
109,Q897,2930
109,Q899,2877
109,Q790,2760
109,Q273,2359
109,Q245,1889
109,Q211,1855
109,Q213,1733
109,Q039,1627
109,Q043,1523
109,Q059,1515
109,Q042,1405
109,Q210,1298
109,Q602,1210
109,Q850,1134
109,Q049,1113
109,Q874,1023
109,Q231,1020
109,Q248,993
109,Q203,930
109,Q606,851
109,Q999,795
109,Q871,738
109,Q898,733
109,Q878,733
109,Q02,715
109,Q614,657
109,Q789,639
109,Q780,635
109,Q250,606
109,Q212,552
109,Q282,523
109,Q279,510
109,Q230,505
109,Q251,501
109,Q225,499
109,Q771,497
109,Q793,468
109,Q019,454
109,Q792,433
109,Q255,433
109,Q070,413
109,Q200,408
109,Q851,407
109,Q601,373
109,Q256,367
109,Q046,364
109,Q031,364
109,Q283,362
109,Q054,346
109,Q935,335
109,Q872,329
109,Q929,325
109,Q928,307
109,Q201,301
109,Q442,295
109,Q870,293
109,Q079,273
109,Q894,272
109,Q433,270
109,Q998,269
109,Q204,268
109,Q321,265
109,Q619,256
109,Q040,245
109,Q893,239
109,Q262,239
109,Q254,234
109,Q431,233
109,Q224,231
109,Q796,224
109,Q858,222
109,Q612,213
109,Q208,211
109,Q639,208
109,Q611,207
109,Q239,202
109,Q339,201
109,Q688,189
109,Q396,184
109,Q048,182
109,Q927,182
109,Q822,180
109,Q819,175
109,Q244,173
109,Q642,171
109,Q438,165
109,Q246,163
109,Q890,162
109,Q969,160
109,Q675,160
109,Q933,159
109,Q605,159
109,Q253,154
109,Q446,152
109,Q600,144
109,Q794,124
109,Q772,124
109,Q430,124
109,Q798,122
109,Q795,117
109,Q439,117
109,Q643,112
109,Q938,111
109,Q218,111
109,Q257,107
109,Q349,103
109,Q333,102
109,Q774,97
109,Q610,95
109,Q264,92
109,Q828,91
109,Q447,91
109,Q226,91
109,Q315,86
109,Q791,83
109,Q330,83
109,Q233,83
109,Q390,79
109,Q219,79
109,Q240,78
109,Q799,77
109,Q992,75
109,Q934,74
109,Q782,74
109,Q743,74
109,Q678,73
109,Q459,73
109,Q044,73
109,Q860,72
109,Q030,70
109,Q764,63
109,Q392,61
109,Q873,59
109,Q759,59
109,Q419,58
109,Q939,57
109,Q268,55
109,Q348,54
109,Q318,54
109,Q232,54
109,Q445,50
109,Q773,47
109,Q754,43
109,Q359,43
109,Q620,42
109,Q320,42
109,Q278,42
109,Q423,41
109,Q269,41
109,Q263,40
109,Q453,39
109,Q410,38
109,Q288,38
109,Q221,38
109,Q012,38
109,Q891,37
109,Q289,36
109,Q770,35
109,Q220,35
109,Q750,33
109,Q228,31
109,Q069,31
109,Q399,30
109,Q859,29
109,Q761,29
109,Q615,29
109,Q984,29
109,Q631,28
109,Q892,27
109,Q676,27
109,Q334,27
109,Q045,27
109,Q758,26
109,Q647,26
109,Q400,26
109,Q311,26
109,Q649,25
109,Q391,25
109,Q811,24
109,Q223,24
109,Q809,23
109,Q398,23
109,Q338,23
109,Q229,23
109,Q444,22
109,Q379,22
109,Q214,22
109,Q038,22
109,Q820,21
109,Q411,21
109,Q324,21
109,Q300,20
109,Q776,19
109,Q753,19
109,Q388,19
109,Q382,19
109,Q332,19
109,Q788,18
109,Q403,18
109,Q777,17
109,Q238,17
109,Q018,17
109,Q781,16
109,Q751,16
109,Q623,16
109,Q804,15
109,Q766,15
109,Q280,15
109,Q812,14
109,Q458,14
109,Q412,14
109,Q202,14
109,Q868,13
109,Q749,13
109,Q429,13
109,Q915,12
109,Q748,12
109,Q564,12
109,Q559,12
109,Q189,12
109,Q242,12
109,Q742,11
109,Q319,11
109,Q078,11
109,Q641,10
109,Q621,10
109,Q394,10
109,Q310,10
109,Q604,9
109,Q401,9
109,Q322,9
109,Q205,9
109,Q911,8
109,Q823,8
109,Q824,8
109,Q645,8
109,Q549,8
109,Q978,8
109,Q386,8
109,Q988,7
109,Q925,7
109,Q821,7
109,Q778,7
109,Q699,7
109,Q633,7
109,Q627,7
109,Q529,7
109,Q437,7
109,Q402,7
109,Q206,7
109,Q056,7
109,Q258,7
109,Q970,6
109,Q818,6
109,Q916,6
109,Q648,6
109,Q638,6
109,Q313,6
109,Q068,6
109,Q002,6
109,Q281,6
109,Q912,5
109,Q760,5
109,Q740,5
109,Q677,5
109,Q658,5
109,Q644,5
109,Q450,5
109,Q265,5
109,Q158,5
109,Q182,5
109,Q180,5
109,Q057,5
109,Q010,5
109,Q222,5
109,Q272,5
109,Q968,4
109,Q784,4
109,Q783,4
109,Q769,4
109,Q628,4
109,Q618,4
109,Q519,4
109,Q434,4
109,Q369,4
109,Q308,4
109,Q252,4
109,Q259,4
109,Q103,4
109,Q061,4
109,Q055,4
109,Q052,4
109,Q989,3
109,Q932,3
109,Q921,3
109,Q901,3
109,Q951,3
109,Q959,3
109,Q848,3
109,Q829,3
109,Q741,3
109,Q731,3
109,Q728,3
109,Q668,3
109,Q652,3
109,Q539,3
109,Q513,3
109,Q451,3
109,Q393,3
109,Q385,3
109,Q383,3
109,Q312,3
109,Q301,3
109,Q241,3
109,Q112,3
109,Q062,3
109,Q159,3
109,Q209,3
109,Q987,2
109,Q981,2
109,Q971,2
109,Q825,2
109,Q808,2
109,Q802,2
109,Q923,2
109,Q775,2
109,Q762,2
109,Q729,2
109,Q713,2
109,Q673,2
109,Q632,2
109,Q625,2
109,Q624,2
109,Q558,2
109,Q554,2
109,Q518,2
109,Q443,2
109,Q441,2
109,Q432,2
109,Q395,2
109,Q323,2
109,Q378,2
109,Q309,2
109,Q058,2
109,Q266,2
109,Q041,2
109,Q001,2
109,Q271,2
109,Q270,2
109,Q243,2
109,Q985,1
109,Q980,1
109,Q979,1
109,Q930,1
109,Q962,1
109,Q960,1
109,Q937,1
109,Q931,1
109,Q936,1
109,Q950,1
109,Q862,1
109,Q861,1
109,Q902,1
109,Q842,1
109,Q840,1
109,Q839,1
109,Q833,1
109,Q955,1
109,Q803,1
109,Q800,1
109,Q785,1
109,Q768,1
109,Q767,1
109,Q738,1
109,Q730,1
109,Q724,1
109,Q719,1
109,Q718,1
109,Q709,1
109,Q703,1
109,Q661,1
109,Q660,1
109,Q659,1
109,Q651,1
109,Q603,1
109,Q555,1
109,Q532,1
109,Q527,1
109,Q514,1
109,Q512,1
109,Q510,1
109,Q506,1
109,Q435,1
109,Q422,1
109,Q421,1
109,Q408,1
109,Q387,1
109,Q341,1
109,Q340,1
109,Q060,1
109,Q111,1
109,Q188,1
109,Q185,1
109,Q184,1
109,Q161,1
109,Q150,1
109,Q138,1
109,Q050,1
109,Q130,1
109,Q011,1
109,Q051,1
109,Q274,1
110,R99,138207
110,R628,65406
110,R54,58152
110,R092,23351
110,R53,23091
110,R95,21919
110,R688,17223
110,R568,12270
110,R570,4730
110,R58,4058
110,R579,3004
110,R64,2964
110,R91,2548
110,R090,2543
110,R960,2469
110,R060,1761
110,R13,1688
110,R068,1679
110,R198,1404
110,R630,1006
110,R001,997
110,R02,933
110,R048,833
110,R578,705
110,R190,637
110,R418,630
