ucr113,ucod,count
111,N819,3
111,N645,3
111,N490,3
111,N343,3
111,N318,3
111,N158,3
111,M939,3
111,M859,3
111,M855,3
111,M815,3
111,M810,3
111,M651,3
111,M460,3
111,M258,3
111,M204,3
111,M198,3
111,M131,3
111,M125,3
111,M122,3
111,M089,3
111,L942,3
111,L932,2
111,L922,2
111,L920,2
111,L910,2
111,L850,2
111,L819,2
111,L817,2
111,L749,2
111,L678,2
111,L400,2
111,L304,2
111,L219,2
111,L138,2
111,K752,2
111,K605,2
111,K591,2
111,K575,2
111,K508,2
111,K111,2
111,K109,2
111,K079,2
111,K074,2
111,K073,2
111,H939,2
111,H931,2
111,H911,2
111,H660,2
111,H534,2
111,H492,2
111,H472,2
111,H445,2
111,H402,2
111,H309,2
111,H163,2
111,H021,2
111,G902,2
111,G820,2
111,G579,2
111,G549,2
111,G523,2
111,G512,2
111,G431,2
111,G245,2
111,F988,2
111,F918,2
111,F78,2
111,F69,2
111,F639,2
111,F59,2
111,F505,2
111,F445,2
111,F442,2
111,F349,2
111,F321,2
111,F320,2
111,F302,2
111,F28,2
111,F258,2
111,F206,2
111,F201,2
111,F189,2
111,F170,2
111,F163,2
111,F155,2
111,F143,2
111,F071,2
111,F061,2
111,F04,2
111,E832,2
111,E783,2
111,E712,2
111,E661,2
111,E342,2
111,E319,2
111,E259,2
111,E221,2
111,E214,2
111,E212,2
111,E208,2
111,E051,2
111,E048,2
111,E038,2
111,E030,2
111,E02,2
111,E011,2
111,D893,2
111,D828,2
111,D816,2
111,D812,2
111,D811,2
111,N926,2
111,N830,2
111,N825,2
111,N808,2
111,N803,2
111,N801,2
111,N62,2
111,N363,2
111,N361,2
111,N143,2
111,M925,2
111,M919,2
111,M896,2
111,M871,2
111,M863,2
111,M862,2
111,M849,2
111,M838,2
111,M758,2
111,M755,2
111,M724,2
111,M706,2
111,M602,2
111,M601,2
111,M533,2
111,M501,2
111,M435,2
111,M411,2
111,M404,2
111,M400,2
111,M357,2
111,M328,2
111,M312,2
111,M218,2
111,M214,2
111,M213,2
111,M201,2
111,M153,2
111,M128,2
111,M121,2
111,M008,2
111,L981,2
111,L950,2
111,L948,2
111,L909,1
111,L906,1
111,L902,1
111,L879,1
111,L870,1
111,L853,1
111,L84,1
111,L83,1
111,L80,1
111,L744,1
111,L731,1
111,L709,1
111,L609,1
111,L600,1
111,L598,1
111,L530,1
111,L508,1
111,L506,1
111,L438,1
111,L419,1
111,L418,1
111,L410,1
111,L301,1
111,L298,1
111,L271,1
111,L259,1
111,L253,1
111,L251,1
111,L245,1
111,L237,1
111,L119,1
111,L101,1
111,L048,1
111,K715,1
111,K710,1
111,K601,1
111,K511,1
111,K313,1
111,K312,1
111,K146,1
111,K136,1
111,K132,1
111,K116,1
111,K100,1
111,K098,1
111,K092,1
111,K078,1
111,K071,1
111,K062,1
111,K055,1
111,K054,1
111,K050,1
111,K048,1
111,K040,1
111,K039,1
111,K030,1
111,K021,1
111,K009,1
111,K006,1
111,K000,1
111,H938,1
111,H920,1
111,H814,1
111,H811,1
111,H809,1
111,H741,1
111,H738,1
111,H731,1
111,H702,1
111,H659,1
111,H619,1
111,H618,1
111,H604,1
111,H600,1
111,H578,1
111,H570,1
111,H547,1
111,H535,1
111,H533,1
111,H527,1
111,H524,1
111,H520,1
111,H512,1
111,H509,1
111,H505,1
111,H500,1
111,H46,1
111,H449,1
111,H441,1
111,H432,1
111,H400,1
111,H359,1
111,H358,1
111,H351,1
111,H341,1
111,H318,1
111,H313,1
111,H312,1
111,H210,1
111,H187,1
111,H185,1
111,H119,1
111,H118,1
111,H108,1
111,H103,1
111,H102,1
111,H024,1
111,G701,1
111,G64,1
111,G620,1
111,G575,1
111,G571,1
111,G563,1
111,G560,1
111,G519,1
111,G509,1
111,G508,1
111,G501,1
111,G448,1
111,G412,1
111,G254,1
111,F989,1
111,F983,1
111,F959,1
111,F930,1
111,F913,1
111,F848,1
111,F844,1
111,F841,1
111,F812,1
111,F811,1
111,F803,1
111,F658,1
111,F638,1
111,F631,1
111,F628,1
111,F608,1
111,F606,1
111,F603,1
111,F601,1
111,F600,1
111,F519,1
111,F454,1
111,F452,1
111,F450,1
111,F441,1
111,F438,1
111,F418,1
111,F401,1
111,F388,1
111,F338,1
111,F318,1
111,F312,1
111,F310,1
111,F21,1
111,F160,1
111,F157,1
111,F153,1
111,F145,1
111,F134,1
111,F115,1
111,F114,1
111,F050,1
111,F012,1
111,E838,1
111,E807,1
111,E753,1
111,E741,1
111,E671,1
111,E309,1
111,E299,1
111,E275,1
111,E270,1
111,E248,1
111,E200,1
111,E163,1
111,E062,1
111,E061,1
111,E058,1
111,E012,1
111,D838,1
111,D832,1
111,D750,1
111,D748,1
111,D740,1
111,N981,1
111,N979,1
111,N959,1
111,N946,1
111,N941,1
111,N930,1
111,N907,1
111,N903,1
111,N902,1
111,N897,1
111,N893,1
111,N854,1
111,N851,1
111,N836,1
111,N828,1
111,N810,1
111,N805,1
111,N600,1
111,N491,1
111,N480,1
111,N46,1
111,N432,1
111,N420,1
111,N392,1
111,N391,1
111,N362,1
111,N219,1
111,N150,1
111,M995,1
111,M955,1
111,M943,1
111,M928,1
111,M927,1
111,M921,1
111,M920,1
111,M918,1
111,M894,1
111,M880,1
111,M873,1
111,M872,1
111,M870,1
111,M865,1
111,M864,1
111,M860,1
111,M851,1
111,M850,1
111,M833,1
111,M814,1
111,M802,1
111,M774,1
111,M766,1
111,M750,1
111,M722,1
111,M720,1
111,M715,1
111,M712,1
111,M710,1
111,M707,1
111,M705,1
111,M678,1
111,M484,1
111,M468,1
111,M438,1
111,M434,1
111,M429,1
111,M420,1
111,M320,1
111,M302,1
111,M254,1
111,M253,1
111,M248,1
111,M200,1
111,M190,1
111,M189,1
111,M170,1
111,M167,1
111,M154,1
111,M123,1
111,M119,1
111,M118,1
111,L980,1
114,V892,117898
114,V877,41832
114,V092,27550
114,V031,23834
114,V435,19336
114,V475,17035
114,V499,13984
114,V485,11460
114,V299,10968
114,V234,10081
114,V436,8922
114,V294,7305
114,V274,6979
114,V284,5714
114,V476,5694
114,V486,5246
114,V585,4926
114,V445,4885
114,V494,4595
114,V575,4480
114,V865,3762
114,V535,3282
114,V495,3018
114,V860,2782
114,V869,2641
114,V030,2558
114,V041,2330
114,V090,2092
114,V586,2079
114,V489,1903
114,V439,1887
114,V139,1884
114,V545,1821
114,V134,1805
114,V446,1741
114,V479,1684
114,V890,1648
114,V194,1389
114,V599,1289
114,V196,1218
114,V536,1173
114,V870,1119
114,V576,1098
114,V872,965
114,V244,930
114,V685,926
114,V239,912
114,V874,883
114,V594,841
114,V235,774
114,V279,760
114,V496,750
114,V289,748
114,V204,730
114,V589,652
114,V871,639
114,V863,634
114,V849,603
114,V040,583
114,V546,566
114,V295,565
114,V595,564
114,V296,544
114,V645,533
114,V285,528
114,V866,526
114,V675,477
114,V455,455
114,V224,451
114,V861,424
114,V699,403
114,V275,388
114,V449,378
114,V021,378
114,V484,256
114,V579,254
114,V840,253
114,V845,241
114,V555,230
114,V039,226
114,V887,214
114,V149,210
114,V280,209
114,V144,207
114,V539,205
114,V470,202
114,V480,191
114,V456,187
114,V293,177
114,V635,174
114,V878,172
114,V270,168
114,V694,166
114,V405,164
114,V689,158
114,V583,149
114,V290,133
114,V786,131
114,V686,127
114,V493,125
114,V596,123
114,V490,111
114,V498,110
114,V483,110
114,V876,107
114,V249,107
114,V549,102
114,V459,102
114,V245,100
114,V209,96
114,V584,93
114,V580,93
114,V425,93
114,V049,92
114,V850,86
114,V695,85
114,V587,83
114,V581,82
114,V843,77
114,V655,75
114,V873,74
114,V481,72
114,V556,71
114,V205,70
114,V646,68
114,V804,68
114,V229,65
114,V859,61
114,V471,61
114,V406,60
114,V676,59
114,V298,59
114,V649,58
114,V598,58
114,V282,58
114,V487,56
114,V784,55
114,V292,54
114,V855,53
114,V570,53
114,V429,50
114,V135,49
114,V847,48
114,V799,46
114,V465,46
114,V867,45
114,V426,45
114,V491,44
114,V192,44
114,V430,43
114,V505,42
114,V434,42
114,V230,41
114,V225,41
114,V839,40
114,V805,39
114,V679,39
114,V593,39
114,V020,38
114,V639,37
114,V474,37
114,V582,36
114,V492,36
114,V888,34
114,V746,34
114,V683,34
114,V264,34
114,V195,34
114,V875,33
114,V798,33
114,V482,33
114,V795,32
114,V129,32
114,V835,31
114,V559,31
114,V131,31
114,V124,31
114,V272,30
114,V636,29
114,V590,29
114,V696,28
114,V680,27
114,V190,26
114,V132,25
114,V130,25
114,V830,24
114,V736,24
114,V684,24
114,V409,24
114,V254,24
114,V862,23
114,V431,23
114,V565,22
114,V857,21
114,V789,21
114,V473,21
114,V214,21
114,V450,20
114,V864,19
114,V591,19
114,V574,19
114,V534,19
114,V776,18
114,V698,17
114,V693,17
114,V525,17
114,V220,17
114,V550,16
114,V466,15
114,V451,15
114,V419,15
114,V385,15
114,V846,14
114,V775,14
114,V291,14
114,V029,14
114,V659,13
114,V506,13
114,V745,12
114,V682,12
114,V656,12
114,V571,12
114,V566,12
114,V529,12
114,V526,12
114,V884,11
114,V756,11
114,V735,11
114,V687,11
114,V605,11
114,V440,11
114,V375,11
114,V335,11
114,V269,11
114,V811,10
114,V231,10
114,V853,9
114,V841,9
114,V785,9
114,V444,9
114,V191,9
114,V141,9
114,V842,8
114,V540,8
114,V882,7
114,V739,7
114,V681,7
114,V573,7
114,V530,7
114,V519,7
114,V469,7
114,V145,7
114,V851,6
114,V794,6
114,V783,6
114,V692,6
114,V453,6
114,V433,6
114,V399,6
114,V394,6
114,V271,6
114,V200,6
114,V881,5
114,V837,5
114,V833,5
114,V782,5
114,V690,5
114,V553,5
114,V551,5
114,V544,5
114,V437,5
114,V389,5
114,V281,5
114,V259,5
114,V243,5
114,V232,5
114,V222,5
114,V201,5
114,V142,5
114,V886,4
114,V852,4
114,V844,4
114,V832,4
114,V793,4
114,V781,4
114,V674,4
114,V665,4
114,V650,4
114,V569,4
114,V472,4
114,V441,4
114,V415,4
114,V401,4
114,V345,4
114,V255,4
114,V219,4
114,V834,3
114,V831,3
114,V810,3
114,V796,3
114,V671,3
114,V670,3
114,V647,3
114,V634,3
114,V629,3
114,V592,3
114,V577,3
114,V547,3
114,V509,3
114,V477,3
114,V443,3
114,V395,3
114,V383,3
114,V339,3
114,V251,3
114,V240,3
114,V215,3
114,V202,3
114,V856,2
114,V836,2
114,V792,2
114,V780,2
114,V779,2
114,V770,2
114,V749,2
114,V691,2
114,V677,2
114,V673,2
114,V666,2
114,V651,2
114,V644,2
114,V643,2
114,V625,2
114,V619,2
114,V609,2
114,V606,2
114,V601,2
114,V572,2
114,V554,2
114,V541,2
114,V531,2
114,V447,2
114,V424,2
114,V386,2
114,V380,2
114,V379,2
114,V334,2
114,V324,2
114,V283,2
114,V273,2
114,V265,2
114,V252,2
114,V250,2
114,V242,2
114,V221,2
114,V143,2
114,V140,2
114,V883,1
114,V880,1
114,V790,1
114,V773,1
114,V769,1
114,V755,1
114,V729,1
114,V726,1
114,V706,1
114,V669,1
114,V660,1
114,V654,1
114,V653,1
114,V642,1
114,V641,1
114,V640,1
114,V607,1
114,V604,1
114,V603,1
114,V602,1
114,V543,1
114,V537,1
114,V516,1
114,V515,1
114,V504,1
114,V501,1
114,V500,1
114,V467,1
114,V463,1
114,V460,1
114,V454,1
114,V432,1
114,V427,1
114,V420,1
114,V416,1
114,V414,1
114,V407,1
114,V404,1
114,V400,1
114,V398,1
114,V396,1
114,V393,1
114,V392,1
114,V384,1
114,V370,1
114,V365,1
114,V359,1
114,V355,1
114,V346,1
114,V325,1
114,V320,1
114,V309,1
114,V305,1
114,V301,1
114,V263,1
114,V233,1
114,V223,1
114,V133,1
115,V059,2818
115,V899,1194
115,V091,1188
115,V199,1155
115,V800,911
115,V051,849
115,V050,715
115,V189,606
115,V093,372
115,V099,300
115,V184,298
115,V182,166
115,V809,122
115,V174,113
115,V193,86
115,V179,78
115,V180,72
115,V816,63
115,V159,62
115,V819,61
115,V060,60
115,V011,46
115,V154,40
115,V801,36
115,V879,29
115,V891,28
115,V812,28
115,V061,27
115,V198,23
115,V119,20
115,V114,20
115,V069,20
115,V010,20
115,V814,18
115,V170,18
115,V815,16
115,V813,16
115,V818,15
115,V817,15
115,V172,14
115,V808,13
115,V104,13
115,V889,10
115,V152,9
115,V151,9
115,V893,8
115,V829,8
115,V807,7
115,V185,7
115,V169,7
115,V112,7
115,V824,6
115,V150,6
115,V110,5
115,V109,5
115,V183,4
115,V175,3
115,V155,3
115,V102,3
115,V164,2
115,V019,2
115,V826,1
115,V825,1
115,V181,1
115,V162,1
115,V100,1
116,Y850,8235
116,V959,4022
116,V909,1251
116,V929,1230
116,V950,511
116,V919,485
116,V905,378
116,V949,369
116,V952,302
116,V972,240
116,V925,225
116,V951,197
116,V958,143
116,V939,124
116,V913,121
116,Y859,116
116,V926,113
116,V902,92
116,V906,80
116,V923,65
116,V903,65
116,V953,64
116,V99,60
116,V943,60
116,V973,59
116,V962,57
116,V928,53
116,V922,52
116,V961,48
116,V908,40
116,V901,26
116,V968,25
116,V904,23
116,V945,22
116,V924,21
116,V946,19
116,V960,15
116,V948,15
116,V947,14
116,V931,14
116,V915,14
116,V970,13
116,V916,13
116,V978,12
116,V930,11
116,V933,10
116,V920,10
116,V914,9
116,V938,7
116,V934,7
116,V918,7
116,V932,6
116,V912,6
116,V969,5
116,V944,5
116,V917,5
116,V941,4
116,V900,4
116,V98,3
116,V942,3
116,V921,3
116,V971,2
116,V935,2
116,V940,1
116,V927,1
116,V911,1
116,V910,1
118,W19,134886
118,W18,87549
118,W10,22472
118,W06,8304
118,W01,8105
118,W13,5781
118,W17,5257
118,W05,4943
118,W11,4575
118,W07,2761
118,W00,1134
118,W14,897
118,W08,891
118,W15,817
118,W02,719
118,W12,508
118,W16,401
118,W04,324
118,W03,88
118,W09,24
119,W34,4637
119,W32,961
119,W33,928
120,W69,16863
120,W67,6682
120,W74,6208
120,W65,4369
120,W70,2741
120,W73,1955
120,W68,912
120,W66,313
121,X00,25305
121,X09,2895
121,X06,977
121,X04,583
121,X08,539
121,X01,515
121,X03,359
121,X02,281
121,X05,39
122,X44,167851
122,X42,154594
122,X41,24034
122,X45,19593
122,X47,7802
122,X40,2628
122,X49,1801
122,X46,727
122,X43,215
122,X48,56
123,W80,35332
123,X590,29602
123,X599,23227
123,X59,12920
123,W79,11769
123,Y86,11666
123,W75,8471
123,X31,7700
123,W20,7525
123,X30,5606
123,W84,4888
123,W78,3422
123,W31,3173
123,W30,2824
123,W76,2765
123,X37,2150
123,W87,1838
123,W83,1630
123,W22,1449
123,W40,1341
123,W23,1233
123,W24,1052
123,W85,822
123,W55,807
123,W28,780
123,W86,757
123,X23,678
123,X39,598
123,W49,529
123,X58,511
123,X36,381
123,W54,370
123,X33,364
123,W77,344
123,X11,318
123,W44,300
123,X38,268
123,W25,226
123,X53,188
123,W21,134
123,X16,128
123,X12,128
123,X50,118
123,W37,117
123,W29,108
123,W81,104
123,X25,102
123,W94,101
123,W64,100
123,W36,93
123,W57,88
123,W51,85
123,X19,76
123,W50,76
123,X20,74
123,W39,73
123,X21,71
123,X10,61
123,W45,51
123,W27,51
123,W92,50
123,X15,49
123,W38,44
123,W26,36
123,W35,29
123,X29,22
123,X13,21
123,X57,19
123,X14,19
123,X17,17
123,W56,17
123,X54,12
123,X18,10
123,W93,10
123,W60,5
123,W58,5
123,X51,4
123,X34,4
123,X32,4
123,X24,3
123,X22,3
123,W41,3
123,W59,2
123,W42,2
123,X52,1
123,X349,1
123,X26,1
123,W89,1
123,W53,1
123,W52,1
123,W46,1
125,X74,129984
125,X72,50777
125,X73,32219
126,X70,103689
126,X64,35400
126,X67,12604
126,X61,10662
126,X80,9159
126,X78,7531
126,X62,7431
126,X81,4609
126,X71,4453
126,X60,2027
126,X76,1835
126,X84,1625
126,X82,1591
126,X83,1451
126,X66,1298
126,X69,976
126,Y870,793
126,X65,437
126,X63,375
126,X68,142
126,X75,56
126,X79,7
126,X77,3
128,X95,113971
128,X93,10281
128,X94,6570
128,U014,6
129,X99,20559
129,Y09,19325
129,X91,6207
129,Y871,2730
129,Y08,2714
129,Y079,1625
129,X97,1157
129,Y00,865
129,X85,817
129,Y04,717
129,Y03,537
129,X92,501
129,Y069,294
129,X88,181
129,Y01,140
129,Y071,53
129,X89,46
129,Y078,43
129,X96,41
129,Y02,38
129,X98,35
129,Y068,23
129,Y05,23
129,Y061,21
129,X90,18
129,X86,4
129,Y073,3
129,U012,3
129,Y070,2
129,Y060,2
130,Y350,4419
130,Y355,437
130,Y356,170
130,Y890,38
130,Y357,19
130,Y351,3
130,Y353,2
130,Y352,1
132,Y24,2183
132,Y22,358
132,Y23,284
133,Y14,16024
133,Y12,13881
133,Y34,6137
133,Y11,3022
133,Y21,2871
133,Y20,1605
133,Y33,1572
133,Y26,1432
133,Y17,969
133,Y15,763
133,Y30,745
133,Y10,580
133,Y872,528
133,Y19,289
133,Y28,217
133,Y32,203
133,Y16,195
133,Y31,189
133,Y13,56
133,Y899,19
133,Y29,19
133,Y25,16
133,Y18,14
133,Y27,7
134,Y891,135
134,Y362,46
134,Y369,12
134,Y364,4
134,Y368,2
134,Y367,1
135,Y839,5987
135,Y848,3479
135,Y831,3210
135,Y579,1851
135,Y832,1599
135,Y883,1223
135,Y833,1174
135,Y835,1056
135,Y834,1025
135,Y838,1025
135,Y836,1018
135,Y846,693
135,Y442,630
135,Y830,564
135,Y841,404
135,Y600,318
135,Y608,281
135,Y658,222
135,Y842,215
135,Y604,198
135,Y433,190
135,Y434,184
135,Y450,152
135,Y427,150
135,Y575,125
135,Y849,112
135,Y409,102
135,Y609,89
135,Y606,76
135,Y484,75
135,Y840,73
135,Y844,63
135,Y443,54
135,Y453,51
135,Y880,48
135,Y423,43
135,Y524,39
135,Y522,39
135,Y605,37
135,Y602,36
135,Y483,33
135,Y408,30
135,Y401,30
135,Y69,29
135,Y400,29
135,Y462,25
135,Y578,24
135,Y445,24
135,Y495,21
135,Y881,19
135,Y497,17
135,Y458,16
135,Y548,15
135,Y479,14
135,Y420,14
135,Y482,13
135,Y452,13
135,Y451,13
135,Y576,12
135,Y455,12
135,Y430,12
135,Y843,11
135,Y601,11
135,Y471,11
135,Y560,10
135,Y828,9
135,Y545,8
135,Y492,8
135,Y466,8
135,Y410,8
135,Y607,7
135,Y440,7
135,Y551,6
135,Y525,6
135,Y464,6
135,Y431,6
135,Y428,6
135,Y418,6
135,Y639,5
135,Y590,5
135,Y563,5
135,Y526,5
135,Y519,5
135,Y494,5
135,Y493,5
135,Y459,5
135,Y654,4
135,Y651,4
135,Y650,4
135,Y640,4
135,Y616,4
135,Y543,4
135,Y521,4
135,Y515,4
135,Y470,4
135,Y454,4
135,Y446,4
135,Y436,4
135,Y422,4
135,Y823,3
135,Y800,3
135,Y649,3
135,Y628,3
135,Y624,3
135,Y619,3
135,Y618,3
135,Y614,3
135,Y603,3
135,Y599,3
135,Y564,3
135,Y513,3
135,Y490,3
135,Y485,3
135,Y468,3
135,Y465,3
135,Y449,3
135,Y403,3
135,Y731,2
135,Y712,2
135,Y648,2
135,Y638,2
135,Y632,2
135,Y626,2
135,Y622,2
135,Y615,2
135,Y610,2
135,Y546,2
135,Y535,2
135,Y527,2
135,Y523,2
135,Y518,2
135,Y517,2
135,Y499,2
135,Y480,2
135,Y478,2
135,Y439,2
135,Y435,2
135,Y429,2
135,Y425,2
135,Y424,2
135,Y419,2
135,Y414,2
135,Y411,2
135,Y405,2
135,Y882,1
135,Y847,1
135,Y845,1
135,Y820,1
135,Y818,1
135,Y812,1
135,Y808,1
135,Y802,1
135,Y801,1
135,Y743,1
135,Y741,1
135,Y66,1
135,Y641,1
135,Y821,1
135,Y633,1
135,Y631,1
135,Y625,1
135,Y617,1
135,Y612,1
135,Y598,1
135,Y584,1
135,Y577,1
135,Y574,1
135,Y570,1
135,Y568,1
135,Y567,1
135,Y556,1
135,Y555,1
135,Y554,1
135,Y553,1
135,Y552,1
135,Y550,1
135,Y549,1
135,Y544,1
135,Y540,1
135,Y533,1
135,Y531,1
135,Y529,1
135,Y520,1
135,Y498,1
135,Y461,1
135,Y447,1
135,Y441,1
135,Y426,1
135,Y415,1
135,Y412,1
135,Y407,1
135,Y404,1
135,Y402,1
